PARAD_1_2 (entry_1m)
299,11.83514,1.47011,2.00027,1.76447,7,255,0
300,11.83514,1.47011,2.00027,-1.18599,7,255,0
301,11.83763,1.47011,2.10027,-1.18599,7,255,0
302,11.84011,1.47011,2.20027,-1.18599,7,255,0
303,11.8426,1.47011,2.30027,-1.18599,7,255,0
304,11.84509,1.47011,2.40027,-1.18599,7,255,0
305,11.84757,1.47011,2.50027,-1.18599,7,255,0
306,11.85006,1.47011,2.60027,-1.18599,7,255,0
307,11.85254,1.47011,2.70027,-1.18599,7,255,0
308,11.85503,1.47011,2.80027,-1.18599,7,255,0
309,11.85752,1.47011,2.90027,-1.18599,7,255,0
310,11.86,1.47011,3.00027,-1.18599,7,255,0
311,11.86,1.47011,3.00027,-1.18599,7,255,0
312,11.86,1.47011,3.00027,-1.18599,7,255,0
313,11.86,1.47011,3.00027,-1.18599,7,255,0
314,11.86,1.47011,3.00027,-1.18599,7,255,0
315,11.86,1.47011,3.00027,-1.18599,7,255,0
316,11.86,1.42083,3.00027,-1.18599,7,255,0
317,11.86,1.32582,3.00027,-1.18599,7,255,0
318,11.86,1.24754,3.00027,-1.18599,7,255,0
319,11.86,1.18152,3.00027,-1.18599,7,255,0
320,11.86,1.11101,3.00027,-1.18599,7,255,0
321,11.86,1.03722,3.00027,-1.18599,7,255,0
322,11.86,0.96463,3.00027,-1.18599,7,255,0
323,11.86,0.89292,3.00027,-1.18599,7,255,0
324,11.86,0.82089,3.00027,-1.18599,7,255,0
325,11.86,0.74863,3.00027,-1.18599,7,255,0
326,11.86,0.67645,3.00027,-1.18599,7,255,0
327,11.86,0.60433,3.00027,-1.18599,7,255,0
328,11.86,0.53219,3.00027,-1.18599,7,255,0
329,11.86,0.46003,3.00027,-1.18599,7,255,0
330,11.86,0.38788,3.00027,-1.18599,7,255,0
331,11.86,0.31573,3.00027,-1.18599,7,255,0
332,11.86,0.24359,3.00027,-1.18599,7,255,0
333,11.86,0.17144,3.00027,-1.18599,7,255,0
334,11.86,0.09929,3.00027,-1.18599,7,255,0
335,11.86,0.02714,3.00027,-1.18599,7,255,0
336,11.86,-0.04501,3.00027,-1.18599,7,255,0
337,11.86,-0.11716,3.00027,-1.18599,7,255,0
338,11.86,-0.18931,3.00027,-1.18599,7,255,0
339,11.86,-0.26145,3.00027,-1.18599,7,255,0
340,11.86,-0.3336,3.00027,-1.18599,7,255,0
341,11.86,-0.40575,3.00027,-1.18599,7,255,0
342,11.86,-0.4779,3.00027,-1.18599,7,255,0
343,11.86,-0.55005,3.00027,-1.18599,7,255,0
344,11.86,-0.6222,3.00027,-1.18599,7,255,0
345,11.86,-0.69435,3.00027,-1.18599,7,255,0
346,11.86,-0.7665,3.00027,-1.18599,7,255,0
347,11.86,-0.83864,3.00027,-1.18599,7,255,0
348,11.86,-0.91079,3.00027,-1.18599,7,255,0
349,11.86,-0.98294,3.00027,-1.18599,7,255,0
350,11.86,-1.05509,3.00027,-1.18599,7,255,0
351,11.86,-1.12724,3.00027,-1.18599,7,255,0
352,11.86,-1.1994,3.00027,-1.18599,7,255,0
353,11.86,-1.27154,3.00027,-1.18599,7,255,0
354,11.86,-1.34365,3.00027,-1.18599,7,255,0
355,11.86,-1.41583,3.00027,-1.18599,7,255,0
356,11.86,-1.4881,3.00027,-1.18599,7,255,0
357,11.86,-1.56013,3.00027,-1.18599,7,255,0
358,11.86,-1.63184,3.00027,-1.18599,7,255,0
359,11.86,-1.70443,3.00027,-1.18599,7,255,0
360,11.86,-1.77822,3.00027,-1.18599,7,255,0
361,11.86,-1.84873,3.00027,-1.18599,7,255,0
362,11.86,-1.91475,3.00027,-1.18599,7,255,0
363,11.86,-1.99302,3.00027,-1.18599,7,255,0
364,11.86,-2.08804,3.00027,-1.18599,7,255,0
365,11.86,-2.13732,3.00027,-1.18599,7,255,0
366,11.86,-2.065,3.00027,-1.18599,7,255,0
367,11.86,-1.96458,3.00027,-1.18599,7,255,0
368,11.86,-1.88705,3.00027,-1.18599,7,255,0
369,11.86,-1.80278,3.00027,-1.18599,7,255,0
370,11.86,-1.71835,3.00027,-1.18599,7,255,0
371,11.86,-1.63504,3.00027,-1.18599,7,255,0
372,11.86,-1.55121,3.00027,-1.18599,7,255,0
373,11.86,-1.46746,3.00027,-1.18599,7,255,0
374,11.86,-1.38376,3.00027,-1.18599,7,255,0
375,11.86,-1.30002,3.00027,-1.18599,7,255,0
376,11.86,-1.21629,3.00027,-1.18599,7,255,0
377,11.86,-1.13256,3.00027,-1.18599,7,255,0
378,11.86,-1.04883,3.00027,-1.18599,7,255,0
379,11.86,-0.9651,3.00027,-1.18599,7,255,0
380,11.86,-0.88137,3.00027,-1.18599,7,255,0
381,11.86,-0.79764,3.00027,-1.18599,7,255,0
382,11.86,-0.71391,3.00027,-1.18599,7,255,0
383,11.86,-0.63018,3.00027,-1.18599,7,255,0
384,11.86,-0.54645,3.00027,-1.18599,7,255,0
385,11.86,-0.46272,3.00027,-1.18599,7,255,0
386,11.86,-0.37899,3.00027,-1.18599,7,255,0
387,11.86,-0.29526,3.00027,-1.18599,7,255,0
388,11.86,-0.21153,3.00027,-1.18599,7,255,0
389,11.86,-0.1278,3.00027,-1.18599,7,255,0
390,11.86,-0.04407,3.00027,-1.18599,7,255,0
391,11.86,0.03967,3.00027,-1.18599,7,255,0
392,11.86,0.12338,3.00027,-1.18599,7,255,0
393,11.86,0.20712,3.00027,-1.18599,7,255,0
394,11.86,0.29095,3.00027,-1.18599,7,255,0
395,11.86,0.37426,3.00027,-1.18599,7,255,0
396,11.86,0.4587,3.00027,-1.18599,7,255,0
397,11.86,0.54297,3.00027,-1.18599,7,255,0
398,11.86,0.6205,3.00027,-1.18599,7,255,0
399,11.86,0.72092,3.00027,-1.18599,7,255,0
400,11.86,0.79323,3.00027,-1.18599,7,255,0
401,11.86,0.79323,3.00027,-1.18599,7,255,0
402,11.86,0.79323,3.00027,-1.18599,7,255,0
403,11.86,0.79323,3.00027,-1.18599,7,255,0
404,11.86,0.79323,3.00027,-1.18599,7,255,0
405,11.86,0.79323,3.00027,-1.18599,7,255,0
406,11.86,0.79323,2.91998,-1.18599,7,255,0
407,11.86,0.79323,2.83969,-1.18599,7,255,0
408,11.86,0.79323,2.75939,-1.18599,7,255,0
409,11.86,0.79323,2.6791,-1.18599,7,255,0
410,11.86,0.79323,2.59881,-1.18599,7,255,0
411,11.86,0.79323,2.51851,-1.18599,7,255,0
412,11.86,0.79323,2.43822,-1.18599,7,255,0
413,11.86,0.79323,2.35792,-1.18599,7,255,0
414,11.86,0.79323,2.27763,-1.18599,7,255,0
415,11.86,0.79323,2.19734,-1.18599,7,255,0
416,11.86,0.79323,2.11704,-1.18599,7,255,0
417,11.86,0.79323,2.03675,-1.18599,7,255,0
418,11.86,0.79323,1.95646,-1.18599,7,255,0
419,11.86,0.79323,1.87616,-1.18599,7,255,0
420,11.86,0.79323,1.79587,-1.18599,7,255,0
421,11.86,0.79323,1.71557,-1.18599,7,255,0
422,11.86,0.79323,1.63528,-1.18599,7,255,0
423,11.86,0.79323,1.55499,-1.18599,7,255,0
424,11.86,0.79323,1.47469,-1.18599,7,255,0
425,11.86,0.79323,1.3944,-1.18599,7,255,0
426,11.86,0.79323,1.31411,-1.18599,7,255,0
427,11.86,0.79323,1.23381,-1.18599,7,255,0
428,11.86,0.79323,1.15352,-1.18599,7,255,0
429,11.86,0.79323,1.07323,-1.18599,7,255,0
430,11.86,0.79323,0.99293,-1.18599,7,255,0
431,11.86,0.79323,0.99293,-1.18599,7,255,0
432,11.86,0.79323,0.99293,-1.18599,7,255,0
433,11.86,0.79323,0.99293,-1.18599,7,255,0
434,11.86,0.79323,0.99293,-1.18599,7,255,0
435,11.86,0.79323,0.99293,-1.18599,7,255,0
436,11.84028,0.79323,1.04293,-1.18599,7,255,0
437,11.82055,0.79323,1.09293,-1.18599,7,255,0
438,11.80083,0.79323,1.14293,-1.18599,7,255,0
439,11.7811,0.79323,1.19293,-1.18599,7,255,0
440,11.76137,0.79323,1.24293,-1.18599,7,255,0
441,11.74164,0.79323,1.29293,-1.18599,7,255,0
442,11.72192,0.79323,1.34293,-1.18599,7,255,0
443,11.70219,0.79323,1.39293,-1.18599,7,255,0
444,11.68247,0.79323,1.44293,-1.18599,7,255,0
445,11.66274,0.79323,1.49293,-1.18599,7,255,0
446,11.66274,0.74983,1.44209,-1.19708,7,255,0
447,11.66274,0.70436,1.39415,-1.20651,7,255,0
448,11.66274,0.65695,1.34925,-1.21433,7,255,0
449,11.66274,0.60772,1.3075,-1.22061,7,255,0
450,11.66274,0.55682,1.26902,-1.22539,7,255,0
451,11.66274,0.50438,1.23391,-1.2287,7,255,0
452,11.66274,0.45055,1.20228,-1.23057,7,255,0
453,11.66274,0.39547,1.1742,-1.231,7,255,0
454,11.66274,0.33929,1.14975,-1.23001,7,255,0
455,11.66274,0.28217,1.12901,-1.22758,7,255,0
456,11.66274,0.22426,1.11202,-1.2237,7,255,0
457,11.66274,0.16572,1.09884,-1.21834,7,255,0
458,11.66274,0.10672,1.08949,-1.21147,7,255,0
459,11.66274,0.0474,1.08401,-1.20305,7,255,0
460,11.66274,-0.01206,1.08242,-1.19302,7,255,0
461,11.66274,-0.0715,1.0847,-1.18129,7,255,0
462,11.66274,-0.13076,1.09086,-1.16777,7,255,0
463,11.66274,-0.18968,1.10088,-1.15235,7,255,0
464,11.66274,-0.24809,1.11474,-1.13487,7,255,0
465,11.66274,-0.30584,1.13239,-1.11517,7,255,0
466,11.66274,-0.36278,1.15379,-1.09302,7,255,0
467,11.66274,-0.41873,1.17887,-1.06816,7,255,0
468,11.66274,-0.47355,1.20757,-1.04027,7,255,0
469,11.66274,-0.5271,1.23981,-1.00896,7,255,0
470,11.66274,-0.57922,1.2755,-0.97374,7,255,0
471,11.66274,-0.62976,1.31454,-0.93404,7,255,0
472,11.66274,-0.67861,1.35683,-0.88915,7,255,0
473,11.66274,-0.72561,1.40225,-0.83822,7,255,0
474,11.66274,-0.77064,1.45067,-0.78026,7,255,0
475,11.66274,-0.81358,1.50196,-0.71408,7,255,0
476,11.66274,-0.85431,1.55599,-0.63837,7,255,0
477,11.66274,-0.89272,1.6126,-0.55177,7,255,0
478,11.66274,-0.92871,1.67163,-0.45303,7,255,0
479,11.66274,-0.96217,1.73293,-0.34132,7,255,0
480,11.66274,-0.99301,1.79633,-0.21672,7,255,0
481,11.66274,-1.02116,1.86165,-0.08072,7,255,0
482,11.66274,-1.04653,1.92871,0.06342,7,255,0
483,11.66274,-1.06905,1.99733,0.21089,7,255,0
484,11.66274,-1.08867,2.06733,0.35615,7,255,0
485,11.66274,-1.10533,2.1385,0.49416,7,255,0
486,11.66274,-1.11898,2.21066,0.62134,7,255,0
487,11.66274,-1.12958,2.28361,0.73587,7,255,0
488,11.66274,-1.13712,2.35714,0.83743,7,255,0
